name,date,value,z_score
SSR RSI Smoothed,2020-06-17,52.04063473976879,0.19421852400359962
SSR RSI Smoothed,2020-06-18,51.89544140799865,0.20745429701227516
SSR RSI Smoothed,2020-06-19,51.68727899566409,0.2264303092368621
SSR RSI Smoothed,2020-06-20,51.526077734381936,0.24112535946424166
SSR RSI Smoothed,2020-06-21,51.32851868191188,0.25913477313650557
SSR RSI Smoothed,2020-06-22,51.37767088644035,0.2546540754757842
SSR RSI Smoothed,2020-06-23,51.401862246017934,0.25244879965328926
SSR RSI Smoothed,2020-06-24,51.250130211885114,0.26628063846738875
SSR RSI Smoothed,2020-06-25,51.087474927142374,0.28110823696154486
SSR RSI Smoothed,2020-06-26,50.88870510094874,0.2992280243401958
SSR RSI Smoothed,2020-06-27,50.60497031977141,0.3250931871031441
SSR RSI Smoothed,2020-06-28,50.42118118735927,0.3418473397106461
SSR RSI Smoothed,2020-06-29,50.16330654389755,0.36535510142353245
SSR RSI Smoothed,2020-06-30,49.897176363423675,0.38961543498407486
SSR RSI Smoothed,2020-07-01,49.72345705553904,0.40545162593274287
SSR RSI Smoothed,2020-07-02,49.47708755236568,0.4279105831073413
SSR RSI Smoothed,2020-07-03,49.21747024655516,0.4515772053064382
SSR RSI Smoothed,2020-07-04,49.0358711877727,0.4681317115728763
SSR RSI Smoothed,2020-07-05,48.83952093448233,0.4860309315374793
SSR RSI Smoothed,2020-07-06,48.88719109376103,0.4816853365999707
SSR RSI Smoothed,2020-07-07,48.88218660667826,0.4821415438806004
SSR RSI Smoothed,2020-07-08,49.01850011328721,0.4697152526074654
SSR RSI Smoothed,2020-07-09,48.99616672246505,0.4717511566523161
SSR RSI Smoothed,2020-07-10,49.02909886025474,0.4687490745652071
SSR RSI Smoothed,2020-07-11,49.03487894728772,0.4682221638661672
SSR RSI Smoothed,2020-07-12,49.1025825739961,0.46205032509057603
SSR RSI Smoothed,2020-07-13,49.14806468389157,0.45790419196453774
SSR RSI Smoothed,2020-07-14,49.23763016493031,0.4497394342446835
SSR RSI Smoothed,2020-07-15,49.27746841885254,0.4461077930422387
SSR RSI Smoothed,2020-07-16,49.273216520667454,0.44649539458390547
SSR RSI Smoothed,2020-07-17,49.31415687000265,0.44276328675160925
SSR RSI Smoothed,2020-07-18,49.371282089498635,0.43755577185335853
SSR RSI Smoothed,2020-07-19,49.46609596209779,0.4289125726065596
SSR RSI Smoothed,2020-07-20,49.54747723110942,0.4214938847738348
SSR RSI Smoothed,2020-07-21,49.87194491477075,0.391915524960513
SSR RSI Smoothed,2020-07-22,50.23828730156425,0.35851988195170353
SSR RSI Smoothed,2020-07-23,50.5761917661607,0.3277166299187717
SSR RSI Smoothed,2020-07-24,50.82930621005993,0.3046428063221673
SSR RSI Smoothed,2020-07-25,51.14489442367704,0.27587389587204897
SSR RSI Smoothed,2020-07-26,51.65098161756288,0.22973916544603204
SSR RSI Smoothed,2020-07-27,52.57724827859967,0.14530102271923012
SSR RSI Smoothed,2020-07-28,53.307467981463375,0.07873445168091499
SSR RSI Smoothed,2020-07-29,53.951339858034125,0.0200393180886079
SSR RSI Smoothed,2020-07-30,54.597468469925886,-0.03886153870107621
SSR RSI Smoothed,2020-07-31,55.30974663159852,-0.10379256516075486
SSR RSI Smoothed,2020-08-01,56.04349034384306,-0.17068038365359486
SSR RSI Smoothed,2020-08-02,56.18158180543577,-0.18326875267711804
SSR RSI Smoothed,2020-08-03,56.40016991685403,-0.20319516795979473
SSR RSI Smoothed,2020-08-04,56.54709468536167,-0.21658877813190638
SSR RSI Smoothed,2020-08-05,56.8968774760345,-0.24847485418818155
SSR RSI Smoothed,2020-08-06,57.10057883221911,-0.26704419810465874
SSR RSI Smoothed,2020-08-07,57.148267172589115,-0.2713914504240501
SSR RSI Smoothed,2020-08-08,57.24763641537215,-0.2804499156130879
SSR RSI Smoothed,2020-08-09,57.3303411766456,-0.2879892525344629
SSR RSI Smoothed,2020-08-10,57.31339554513213,-0.28644449473142575
SSR RSI Smoothed,2020-08-11,57.06843048968587,-0.26411356651719253
SSR RSI Smoothed,2020-08-12,56.92057852328362,-0.2506354333114292
SSR RSI Smoothed,2020-08-13,56.87935813960276,-0.246877797646768
SSR RSI Smoothed,2020-08-14,56.76671046948228,-0.23660887569633515
SSR RSI Smoothed,2020-08-15,56.71848594759496,-0.232212745258589
SSR RSI Smoothed,2020-08-16,56.70465376808639,-0.2309518086442236
SSR RSI Smoothed,2020-08-17,56.81607952994689,-0.24110934186785113
SSR RSI Smoothed,2020-08-18,56.66225143085266,-0.22708642650979202
SSR RSI Smoothed,2020-08-19,56.41086161263625,-0.20416981918327737
SSR RSI Smoothed,2020-08-20,56.23529892893365,-0.18816558674400596
SSR RSI Smoothed,2020-08-21,55.88151850584032,-0.15591508792364875
SSR RSI Smoothed,2020-08-22,55.62804871363871,-0.13280887090090096
SSR RSI Smoothed,2020-08-23,55.38704872633906,-0.11083939690300525
SSR RSI Smoothed,2020-08-24,55.25869673689134,-0.09913887473142591
SSR RSI Smoothed,2020-08-25,54.95052506668183,-0.07104605376734069
SSR RSI Smoothed,2020-08-26,54.65734639704771,-0.044319989457404216
SSR RSI Smoothed,2020-08-27,54.332728181998654,-0.014727907255772218
SSR RSI Smoothed,2020-08-28,54.07051778984784,0.009175099781206304
SSR RSI Smoothed,2020-08-29,53.81360901163843,0.03259481355772663
SSR RSI Smoothed,2020-08-30,53.731376249571525,0.0400911231976008
SSR RSI Smoothed,2020-08-31,53.696091582161245,0.04330766105671163
SSR RSI Smoothed,2020-09-01,53.70672394319068,0.04233841876840389
SSR RSI Smoothed,2020-09-02,53.43756982405811,0.06687441351249206
SSR RSI Smoothed,2020-09-03,52.74061126069326,0.13040891078371647
SSR RSI Smoothed,2020-09-04,52.13912798702206,0.18523991425866015
SSR RSI Smoothed,2020-09-05,51.4742162526611,0.2458530338800148
SSR RSI Smoothed,2020-09-06,50.913756784062336,0.29694432172703616
SSR RSI Smoothed,2020-09-07,50.44279323853414,0.3398771927340934
SSR RSI Smoothed,2020-09-08,49.89112349504677,0.3901672123343938
SSR RSI Smoothed,2020-09-09,49.42427631292814,0.43272483710220583
SSR RSI Smoothed,2020-09-10,48.96800635778887,0.47431824558230534
SSR RSI Smoothed,2020-09-11,48.56807232569806,0.5107760911504381
SSR RSI Smoothed,2020-09-12,48.23043144583455,0.541555314891911
SSR RSI Smoothed,2020-09-13,47.8645643268485,0.5749076326547117
SSR RSI Smoothed,2020-09-14,47.64248760279701,0.595152068636863
SSR RSI Smoothed,2020-09-15,47.504146305881235,0.6077632125604822
SSR RSI Smoothed,2020-09-16,47.498356308336504,0.6082910266982842
SSR RSI Smoothed,2020-09-17,47.38681532725125,0.6184590632658771
SSR RSI Smoothed,2020-09-18,47.29190689018166,0.6271108829765096
SSR RSI Smoothed,2020-09-19,47.26341217963015,0.6297084507587871
SSR RSI Smoothed,2020-09-20,47.17364050315019,0.6378920051824719
SSR RSI Smoothed,2020-09-21,46.88984273996417,0.6637629093631592
SSR RSI Smoothed,2020-09-22,46.69748033224996,0.6812985987289657
SSR RSI Smoothed,2020-09-23,46.40155363291981,0.7082751724585457
SSR RSI Smoothed,2020-09-24,46.428039031881134,0.7058607728134482
SSR RSI Smoothed,2020-09-25,46.443801031061625,0.7044239145171858
SSR RSI Smoothed,2020-09-26,46.50213104523394,0.6991065709603906
SSR RSI Smoothed,2020-09-27,46.578815839777846,0.6921160120867438
SSR RSI Smoothed,2020-09-28,46.665726088922085,0.6841933043716145
SSR RSI Smoothed,2020-09-29,46.83225615938214,0.669012481775591
SSR RSI Smoothed,2020-09-30,46.95071816565391,0.6582135269885508
SSR RSI Smoothed,2020-10-01,46.9127257833934,0.6616768991801545
SSR RSI Smoothed,2020-10-02,46.83690100586933,0.6685890592050429
SSR RSI Smoothed,2020-10-03,46.747686785946385,0.6767217960852431
SSR RSI Smoothed,2020-10-04,46.751496521221355,0.6763745019587988
SSR RSI Smoothed,2020-10-05,46.84564050123175,0.6677923698845547
SSR RSI Smoothed,2020-10-06,46.81973395999242,0.6701540010635024
SSR RSI Smoothed,2020-10-07,46.85409641555256,0.6670215317119844
SSR RSI Smoothed,2020-10-08,47.02928653908471,0.6510512617266914
SSR RSI Smoothed,2020-10-09,47.257706081460846,0.6302286166590622
SSR RSI Smoothed,2020-10-10,47.62473866444196,0.5967700556087737
SSR RSI Smoothed,2020-10-11,48.03393140887358,0.5594681890831944
SSR RSI Smoothed,2020-10-12,48.53017617889043,0.5142306905520371
SSR RSI Smoothed,2020-10-13,48.95520781647293,0.4754849561029248
SSR RSI Smoothed,2020-10-14,49.359700548471224,0.4386115410561216
SSR RSI Smoothed,2020-10-15,49.81260958150656,0.3973245130518002
SSR RSI Smoothed,2020-10-16,50.11975784537528,0.3693249854494495
SSR RSI Smoothed,2020-10-17,50.44720015664228,0.33947545963081643
SSR RSI Smoothed,2020-10-18,50.8477220042465,0.30296402900742275
SSR RSI Smoothed,2020-10-19,51.39874549289008,0.2527329217711678
SSR RSI Smoothed,2020-10-20,51.98624239575096,0.19917691093537349
SSR RSI Smoothed,2020-10-21,52.79869193706694,0.12511429677286462
SSR RSI Smoothed,2020-10-22,53.616181434634505,0.050592241972783905
SSR RSI Smoothed,2020-10-23,54.41246041601884,-0.021996269639221636
SSR RSI Smoothed,2020-10-24,55.224570861473744,-0.09602797194241426
SSR RSI Smoothed,2020-10-25,55.936458903015826,-0.16092343518833388
SSR RSI Smoothed,2020-10-26,56.632344249806344,-0.22436009841446927
SSR RSI Smoothed,2020-10-27,57.45050454333591,-0.2989433027382915
SSR RSI Smoothed,2020-10-28,57.83070101342526,-0.3336018791030041
SSR RSI Smoothed,2020-10-29,58.256517898573016,-0.37241919644371757
SSR RSI Smoothed,2020-10-30,58.684670197665504,-0.4114494092974478
SSR RSI Smoothed,2020-10-31,59.15732205890872,-0.4545361865707128
SSR RSI Smoothed,2020-11-01,59.56416601072671,-0.49162393798852944
SSR RSI Smoothed,2020-11-02,59.8599024699844,-0.5185831695000779
SSR RSI Smoothed,2020-11-03,60.26062807615125,-0.5551131746823078
SSR RSI Smoothed,2020-11-04,60.70047873700838,-0.5952098060760803
SSR RSI Smoothed,2020-11-05,61.403530987523794,-0.6592998017226598
SSR RSI Smoothed,2020-11-06,61.911940969771344,-0.7056462767179897
SSR RSI Smoothed,2020-11-07,62.011684864103565,-0.7147388950103549
SSR RSI Smoothed,2020-11-08,62.24638377018203,-0.7361339646624304
SSR RSI Smoothed,2020-11-09,62.422194817390135,-0.7521608378314271
SSR RSI Smoothed,2020-11-10,62.5949189869912,-0.767906312324505
SSR RSI Smoothed,2020-11-11,62.80691409854224,-0.7872317120603587
SSR RSI Smoothed,2020-11-12,63.128779131444034,-0.8165728151467077
SSR RSI Smoothed,2020-11-13,63.39492475496422,-0.8408345564899155
SSR RSI Smoothed,2020-11-14,63.531133419374015,-0.8532512903850851
SSR RSI Smoothed,2020-11-15,63.621028115827485,-0.8614460592662455
SSR RSI Smoothed,2020-11-16,63.85521226263479,-0.8827942036443835
SSR RSI Smoothed,2020-11-17,64.24521456712432,-0.9183466764208608
SSR RSI Smoothed,2020-11-18,64.64025196247239,-0.9543581463073921
SSR RSI Smoothed,2020-11-19,65.02868163692895,-0.9897672586837096
SSR RSI Smoothed,2020-11-20,65.48456167316283,-1.0313251222936652
SSR RSI Smoothed,2020-11-21,65.83887452168933,-1.0636241568290692
SSR RSI Smoothed,2020-11-22,66.05975849568875,-1.0837598621363829
SSR RSI Smoothed,2020-11-23,66.17494345568136,-1.0942600825383024
SSR RSI Smoothed,2020-11-24,66.40305302473007,-1.11505447054653
SSR RSI Smoothed,2020-11-25,66.45743917679401,-1.1200122930219676
SSR RSI Smoothed,2020-11-26,65.98699393878505,-1.0771266707458924
SSR RSI Smoothed,2020-11-27,65.53128118986922,-1.0355840569889565
SSR RSI Smoothed,2020-11-28,65.22575109296815,-1.0077320409177
SSR RSI Smoothed,2020-11-29,65.03024133510509,-0.9899094402203528
SSR RSI Smoothed,2020-11-30,65.0724495367421,-0.9937571250221335
SSR RSI Smoothed,2020-12-01,64.82355701691814,-0.9710681705378982
SSR RSI Smoothed,2020-12-02,64.64734270175053,-0.9550045356036839
SSR RSI Smoothed,2020-12-03,64.51996407630865,-0.9433927449522034
SSR RSI Smoothed,2020-12-04,64.21631388243503,-0.9157121001791064
SSR RSI Smoothed,2020-12-05,63.97030398428217,-0.8932859244715773
SSR RSI Smoothed,2020-12-06,63.77356071401211,-0.8753508772174683
SSR RSI Smoothed,2020-12-07,63.55068473266712,-0.8550335812218209
SSR RSI Smoothed,2020-12-08,63.141644480395975,-0.8177456158279047
SSR RSI Smoothed,2020-12-09,62.80098352659304,-0.7866910832093353
SSR RSI Smoothed,2020-12-10,62.407089469036734,-0.7507838395933873
SSR RSI Smoothed,2020-12-11,61.9407312830509,-0.7082707915408892
SSR RSI Smoothed,2020-12-12,61.65032834568132,-0.6817977620069875
SSR RSI Smoothed,2020-12-13,61.435845180517795,-0.6622455521797417
SSR RSI Smoothed,2020-12-14,61.26541801303296,-0.6467094715909174
SSR RSI Smoothed,2020-12-15,61.09747225112972,-0.6313995950613291
SSR RSI Smoothed,2020-12-16,61.266666817684914,-0.6468233121833461
SSR RSI Smoothed,2020-12-17,61.59532800344845,-0.6767839501719772
SSR RSI Smoothed,2020-12-18,61.93839375923197,-0.7080577036924837
SSR RSI Smoothed,2020-12-19,62.320031843038905,-0.742847697056169
SSR RSI Smoothed,2020-12-20,62.60155566858347,-0.7685113098820044
SSR RSI Smoothed,2020-12-21,62.71929940082586,-0.7792447870613954
SSR RSI Smoothed,2020-12-22,62.92021895713734,-0.7975605430807738
SSR RSI Smoothed,2020-12-23,62.94222687568536,-0.7995667771876966
SSR RSI Smoothed,2020-12-24,62.97710132177683,-0.8027459194158038
SSR RSI Smoothed,2020-12-25,63.13041081656575,-0.8167215589879665
SSR RSI Smoothed,2020-12-26,63.456161820081576,-0.8464169057874297
SSR RSI Smoothed,2020-12-27,63.74240164467968,-0.8725104274267123
SSR RSI Smoothed,2020-12-28,64.0503103547645,-0.9005792770384065
SSR RSI Smoothed,2020-12-29,64.36095662413265,-0.9288976815906075
SSR RSI Smoothed,2020-12-30,64.78329867051859,-0.967398233853115
SSR RSI Smoothed,2020-12-31,65.13948804481618,-0.9998683318171775
SSR RSI Smoothed,2021-01-01,65.3915640356295,-1.022847490396059
SSR RSI Smoothed,2021-01-02,65.80586034988661,-1.060614596550213
SSR RSI Smoothed,2021-01-03,66.21368295741169,-1.0977915618777507
SSR RSI Smoothed,2021-01-04,66.27425918440045,-1.103313669404111
SSR RSI Smoothed,2021-01-05,66.47480894333677,-1.1215957148249576
SSR RSI Smoothed,2021-01-06,66.76492252694162,-1.1480423669715334
SSR RSI Smoothed,2021-01-07,67.13642636264197,-1.1819085258455975
SSR RSI Smoothed,2021-01-08,67.53375543234039,-1.2181289039591194
SSR RSI Smoothed,2021-01-09,67.7030059764095,-1.2335577239715987
SSR RSI Smoothed,2021-01-10,67.57976478711119,-1.2223231005423763
SSR RSI Smoothed,2021-01-11,67.1564769237033,-1.1837363279331232
SSR RSI Smoothed,2021-01-12,66.58154060029175,-1.1313253350979628
SSR RSI Smoothed,2021-01-13,66.2739786684208,-1.1032880976661616
SSR RSI Smoothed,2021-01-14,66.06240628159719,-1.0840012333676396
SSR RSI Smoothed,2021-01-15,65.66051922615553,-1.0473653508784078
SSR RSI Smoothed,2021-01-16,65.21487684910883,-1.0067407486757753
SSR RSI Smoothed,2021-01-17,64.7602532079722,-0.9652974176005691
SSR RSI Smoothed,2021-01-18,64.34761263133478,-0.9276812479049226
SSR RSI Smoothed,2021-01-19,63.87859262532829,-0.8849255492764377
SSR RSI Smoothed,2021-01-20,63.35331162731054,-0.8370411184229583
SSR RSI Smoothed,2021-01-21,62.570770058836274,-0.7657049045355614
SSR RSI Smoothed,2021-01-22,61.95110618294584,-0.7092165637628158
SSR RSI Smoothed,2021-01-23,61.29191875690377,-0.6491252700725607
SSR RSI Smoothed,2021-01-24,60.660181086063595,-0.591536286402791
SSR RSI Smoothed,2021-01-25,60.070342031836944,-0.5377667658730506
SSR RSI Smoothed,2021-01-26,59.48915010422941,-0.4847855143616774
SSR RSI Smoothed,2021-01-27,58.77600973672959,-0.4197758895223334
SSR RSI Smoothed,2021-01-28,58.30958954195242,-0.37725718877024705
SSR RSI Smoothed,2021-01-29,57.82547729001527,-0.33312568631596756
SSR RSI Smoothed,2021-01-30,57.36699120410649,-0.29133025613511093
SSR RSI Smoothed,2021-01-31,56.84210087731635,-0.2434814387332037
SSR RSI Smoothed,2021-02-01,56.343647130191115,-0.19804257062651942
SSR RSI Smoothed,2021-02-02,56.00541213152242,-0.16720918722392644
SSR RSI Smoothed,2021-02-03,55.79060191144213,-0.14762716318560834
SSR RSI Smoothed,2021-02-04,55.53132743111226,-0.12399179283663549
SSR RSI Smoothed,2021-02-05,55.27379970579102,-0.10051565605930231
SSR RSI Smoothed,2021-02-06,55.074954607001416,-0.08238900685730244
SSR RSI Smoothed,2021-02-07,54.81147594747325,-0.058370385012699276
SSR RSI Smoothed,2021-02-08,54.96996771350103,-0.0728184386065714
SSR RSI Smoothed,2021-02-09,55.133767409673105,-0.08775036124373439
SSR RSI Smoothed,2021-02-10,55.05816668190903,-0.08085862551608998
SSR RSI Smoothed,2021-02-11,55.12876754285126,-0.08729457514446398
SSR RSI Smoothed,2021-02-12,55.15851812037401,-0.09000662731771109
SSR RSI Smoothed,2021-02-13,55.06472667073998,-0.08145663178846733
SSR RSI Smoothed,2021-02-14,55.049025620687,-0.08002532959321138
SSR RSI Smoothed,2021-02-15,54.960369904386305,-0.07194350570659369
SSR RSI Smoothed,2021-02-16,54.93513181120118,-0.06964281001693944
SSR RSI Smoothed,2021-02-17,55.023261711702155,-0.07767670072036884
SSR RSI Smoothed,2021-02-18,55.01213128515333,-0.0766620549546583
SSR RSI Smoothed,2021-02-19,55.18574704283159,-0.09248880630296873
SSR RSI Smoothed,2021-02-20,55.24711987510944,-0.09808353208703652
SSR RSI Smoothed,2021-02-21,55.37058916298867,-0.10933894890259332
SSR RSI Smoothed,2021-02-22,55.24630645398417,-0.0980093809036226
SSR RSI Smoothed,2021-02-23,54.86811404738402,-0.06353349426105272
SSR RSI Smoothed,2021-02-24,54.530111520918254,-0.03272130294263686
SSR RSI Smoothed,2021-02-25,54.11193829571623,0.005399221048383887
SSR RSI Smoothed,2021-02-26,53.63748717162787,0.0486500184891798
SSR RSI Smoothed,2021-02-27,53.157703675681326,0.09238691307129943
SSR RSI Smoothed,2021-02-28,52.66428970107314,0.13736635728958804
SSR RSI Smoothed,2021-03-01,52.40168119345721,0.16130565639220962
SSR RSI Smoothed,2021-03-02,52.060872335261394,0.19237367192316424
SSR RSI Smoothed,2021-03-03,51.828049265285046,0.21359774101656132
SSR RSI Smoothed,2021-03-04,51.499899882477415,0.24351172322791298
SSR RSI Smoothed,2021-03-05,51.18013396567795,0.2726614716293694
SSR RSI Smoothed,2021-03-06,50.86759322564311,0.3011525754605953
SSR RSI Smoothed,2021-03-07,50.69587498922777,0.31680634943860275
SSR RSI Smoothed,2021-03-08,50.59921103648711,0.32561820133977804
SSR RSI Smoothed,2021-03-09,50.6414630722308,0.3217665206362645
SSR RSI Smoothed,2021-03-10,50.661318749650945,0.3199564840728595
SSR RSI Smoothed,2021-03-11,50.76913336189848,0.3101281419766402
SSR RSI Smoothed,2021-03-12,50.82985520487208,0.304592760148366
SSR RSI Smoothed,2021-03-13,51.08203353308416,0.28160427252824244
SSR RSI Smoothed,2021-03-14,51.22294456865112,0.26875887213386046
SSR RSI Smoothed,2021-03-15,51.07675515145877,0.28208544793895207
SSR RSI Smoothed,2021-03-16,50.929479760817266,0.29551102070135
SSR RSI Smoothed,2021-03-17,50.89254415968532,0.2988780570973144
SSR RSI Smoothed,2021-03-18,50.78884922675046,0.30833085067772853
SSR RSI Smoothed,2021-03-19,50.690003724438895,0.3173415718697704
SSR RSI Smoothed,2021-03-20,50.5275306460899,0.3321525604932187
SSR RSI Smoothed,2021-03-21,50.31422386819216,0.35159753127146454
SSR RSI Smoothed,2021-03-22,49.95265797822158,0.3845577505114682
SSR RSI Smoothed,2021-03-23,49.595806984656406,0.41708816145504035
SSR RSI Smoothed,2021-03-24,49.158920305934714,0.4569145972808197
SSR RSI Smoothed,2021-03-25,48.682315384871984,0.5003617340955522
SSR RSI Smoothed,2021-03-26,48.43251552718938,0.5231334011795526
SSR RSI Smoothed,2021-03-27,48.19783897872826,0.5445264327191025
SSR RSI Smoothed,2021-03-28,47.94363952690517,0.5676991652560666
SSR RSI Smoothed,2021-03-29,47.83802684497863,0.5773267801594164
SSR RSI Smoothed,2021-03-30,47.788174896582376,0.5818712662247792
SSR RSI Smoothed,2021-03-31,47.75038113611365,0.5853165321237684
SSR RSI Smoothed,2021-04-01,47.6240202820308,0.5968355430964681
SSR RSI Smoothed,2021-04-02,47.48433912873739,0.6095688278557743
SSR RSI Smoothed,2021-04-03,47.23665888736581,0.6321472714630749
SSR RSI Smoothed,2021-04-04,47.041612062813414,0.6499276713227983
SSR RSI Smoothed,2021-04-05,46.885962108819456,0.6641166663321306
SSR RSI Smoothed,2021-04-06,46.62635729489289,0.6877821497754837
SSR RSI Smoothed,2021-04-07,46.21782188254042,0.7250240941401429
SSR RSI Smoothed,2021-04-08,45.91646391766886,0.7524957801243941
SSR RSI Smoothed,2021-04-09,45.60846739124868,0.7805726350423032
SSR RSI Smoothed,2021-04-10,45.442162667227095,0.7957329151363293
